load_timestamp;ip;visit_id;device_type;url_location;page_type;search_query;product_id;site_department_id;product_unit_price;freight_delivery_time;freight_value;cart_qty;cart_total_value
2019-02-20 17:00:00.004;177.183.24.251;524.537794592527520192031158747-1550692424;desktop;https://www.seusite.com.br/produto/6882519/depurador-compact-ar-60cm-inox-tramontina?pfm_carac=depurador%20de%20ar&pfm_index=8&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20&sellerId;product;depurador de ar;6882519;227644;669.0;;;;
2019-02-20 17:00:00.009;187.122.5.67;973.44497982255120192031659297-1550692800;mobile;https://www.seusite.com.br/busca/moto-g5-64gb;search;moto g5 64gb;;;;;;;
2019-02-20 17:00:00.011;170.78.92.84;941.96577117695072019203168433-1550689710;desktop;https://www.seusite.com.br/produto/22830632/sofa-de-canto-7-lugares-revestimento-em-sarja-cinza-lan003?opn=YSMESP&loja=79434601000162&epar=bp_pl_00_go_mv_todas_geral_gmv&WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&i=58d0aa07eec3dfb1f841c400&o=591203a7eec3dfb1f8c11ed6&gclid=CjwKCAiAkrTjBRAoEiwAXpf9CU0ejfvi88EwBlDUd7N491SqLx3ZUevi43tY1sZ0RX0N2P73GeopNRoCccQQAvD_BwE;product;;22830632;228740;8980.0;;;;
2019-02-20 17:00:00.011;177.1.65.42;756.88826197208412019203170244-1550692662;desktop;https://www.seusite.com.br/busca/lego-xbox-one?ordenacao=topSelling;search;lego xbox one;;;;;;;
2019-02-20 17:00:00.021;187.40.13.182;609.53489937311082019203165826-1550692711;mobile;https://www.seusite.com.br/produto/126831715/google-chromecast-2?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_inf-aces_acessorios_geral_gmv&gclid=EAIaIQobChMIv9-R5IzL4AIVVAWRCh1ZhQvOEAQYAyABEgIUCfD_BwE&i=5612cbe46ed24cafb5cae011&o=571f5138eec3dfb1f8bb89cf&opn=YSMESP&sellerId=00776574000660;product;;126831715;228098;259.99;;;;
2019-02-20 17:00:00.026;131.255.9.126;474.501754923098420192031559641-1550692800;mobile;https://www.seusite.com.br/produto/133666164/smartphone-motorola-moto-z3-play-dual-chip-android-oreo-8-0-tela-6-octa-core-1-8-ghz-64gb-4g-camera-12-5mp-dual-traseira-indigo?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_tel_smartphone_todas_geral_gmv&gclid=CjwKCAiAkrTjBRAoEiwAXpf9Cc3PpaLVt_O634kK24bxauRQHc1WFj3un4aoC_DF1X3_ev-7Tw7yVhoC8REQAvD_BwE&i=5612cbe46ed24cafb5cae011&o=5b17ddb2ebb19ac62c68a2cf&opn=YSMESP&sellerId=00776574000660;product;;133666164;229187;1798.99;;;;
2019-02-20 17:00:00.040;201.159.85.1;646.811422298750120192031654110-1550692469;desktop;https://www.seusite.com.br/produto/34919465?DCSext.recom=RR_search.2&api=b2wads&chave=b2wads_5c5c82b4638b220fab8bd02a_436042004752_34919465&context=home&cor=Vermelha&nm_origem=rec_search.2&nm_ranking_rec=1&pfm_carac=Publicidade&pfm_index=0&pfm_page=search&pfm_pos=b2wAds&pfm_type=vit_recommendation&pos=1&sellerId=436042004752&sellerName=Polishop&voltagem=220v;product;;34919465;227763;399.9;;;;
2019-02-20 17:00:00.043;189.4.230.239;196.503715649813420192031642141-1550691744;desktop;https://www.seusite.com.br/produto/16565467/manta-acrilica-resinada-em-metro-com-100-x-150-cm?pfm_carac=manta%20acrilica&pfm_index=3&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20&sellerId;product;manta acrilica;16565467;485893;19.7;;;;
2019-02-20 17:00:00.047;177.38.182.38;228.8055532977543320192031658833-1550692719;mobile;https://www.seusite.com.br/produto/129610424/iphone-7-plus-32gb-preto-matte-tela-retina-hd-5-5-3d-touch-camera-dupla-de-12mp-apple?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_tel_smartphone_todas_geral_gmv&gclid=CjwKCAiAkrTjBRAoEiwAXpf9CQ3OvY4QQyhNjqPtxkhQUS8cVyAQ7lH6WZHdqyTzOEqWZuYbHcqEXhoCpwoQAvD_BwE&i=5612cbe46ed24cafb5cae011&o=581be4bbeec3dfb1f80af1ac&opn=YSMESP&sellerId=00776574000660;product;;129610424;229187;3199.0;;;;
2019-02-20 17:00:00.055;187.63.99.158;422.8291735827897420192031145289-1550691052;desktop;https://www.seusite.com.br/busca/l-carnitina;search;l carnitina;;;;;;;
2019-02-20 17:00:00.069;191.55.8.129;419.1245868478389420192031659148-1550692772;desktop;https://www.seusite.com.br/busca/celulares;search;celulares;;;;;;;
2019-02-20 17:00:00.072;170.233.51.204;334.63339195341072019203171623-1550692800;mobile;https://www.seusite.com.br/produto/44295590/conversor-smart-tv-hdmi-4k-android-7-1-wifi?epar=sa_at_ot_fb_dpa001&opn=YSMESP&s_term=FACEBOOKDPA;product;;44295590;227707;169.99;;;;
2019-02-20 17:00:00.082;170.231.197.209;999.277345152214520192031659221-1550692800;desktop;https://www.seusite.com.br/produto/29437927/camera-canon-dslr-eos-80d-kit-lente-de-18-135mm?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_cf_todas_geral_gmv&gclid=CjwKCAiAkrTjBRAoEiwAXpf9CXfHI2tlgnz24fh6UmI14sgS7BBpD2D8xcLk-msQqLh34oQ9EIY2shoCr_MQAvD_BwE&i=577ef17aeec3dfb1f84d861f&o=5a0e4badeec3dfb1f831cfc2&opn=YSMESP&sellerId=12031576000103;product;;29437927;227559;5389.0;;;;
2019-02-20 17:00:00.092;189.6.20.186;695.929062328629720192031658433-1550692739;desktop;https://www.seusite.com.br/busca/controle-xbox-one?limite=24&offset=24;search;controle xbox one;;;;;;;
2019-02-20 17:00:00.098;191.191.86.234;439.0554875603437520192031659345-1550692800;mobile;https://www.seusite.com.br/?opn=YZMEZD&epar=ds_bl_ot_uo_appsuol&dclid=CJWWjOqMy-ACFRnz4QodihoHqg;home;;;;;;;;
2019-02-20 17:00:00.100;177.23.23.2;966.349259014524320192031549955-1550692162;mobile;https://www.seusite.com.br/produto/18160319/meia-7-8-c-renda-selene-9630?DCSext.recom=RR_item_page.rr1-CategorySiloedViewCP&cor=550-PRETA&nm_origem=rec_item_page.rr1-CategorySiloedViewCP&nm_ranking_rec=1&tamanho=UN;product;;18160319;358352;17.3;;;;
2019-02-20 17:00:00.118;186.225.176.42;570.329641185905420192031659493-1550692791;desktop;https://www.seusite.com.br/busca/folha-para-ovo-pascoa;search;folha para ovo pascoa;;;;;;;
2019-02-20 17:00:00.120;45.239.80.248;64.1658945255457820191701632418-1550692175;mobile;https://sacola.seusite.com.br/simple-basket/?cartId=71a2fba8-dfc3-4b57-a17a-03007b2d54ca;basket;;32865206;451793;19.9;;;1.0;19.9
2019-02-20 17:00:00.128;187.33.62.25;583.136013710209620192031343211-1550691877;mobile;https://sacola.seusite.com.br/current-checkout/?cartId=f70df210-f4d8-48e6-86f7-55ef19a1a95c#/payment/;payment;;46411919;228740;114.9;14.0;61.03;;114.9
2019-02-20 17:00:00.136;179.193.40.251;488.4189557332857720192031619233-1550690391;mobile;https://www.seusite.com.br/produto/16549526/fantasia-tinker-bell-sininho-rubies?DCSext.recom=RR_item_page.rr1-ClickCP&nm_origem=rec_item_page.rr1-ClickCP&nm_ranking_rec=12&tamanho=PP;product;;16549526;484758;49.99;;;;
2019-02-20 17:00:00.138;138.121.152.197;400.1571971686755720192031644855-1550691849;mobile;https://www.seusite.com.br/busca/impressora?limite=24&offset=48&rc=Impressora;search;Impressora;;;;;;;
2019-02-20 17:00:00.143;191.215.106.183;389.250887472958920192031648199-1550692135;desktop;https://www.seusite.com.br/busca/escrivaninha-branca;search;escrivaninha branca;;;;;;;
2019-02-20 17:00:00.153;177.40.49.137;306.697171118045620192031655500-1550692537;desktop;https://www.seusite.com.br/produto/46365324/bau-traseiro-top-case-givi-e460n-preto-com-lentes-vermelha-monokey-de-46-litros?DCSext.recom=RR_item_page.rr2-PersonalizedClickEV&cor=PRETA%20C%2F%20LENTE%20VERMELHA&nm_origem=rec_item_page.rr2-PersonalizedClickEV&nm_ranking_rec=5;product;;46365324;226855;508.0;;;;
2019-02-20 17:00:00.163;177.142.155.17;634.57068750964372019203170249-1550692800;mobile;https://www.seusite.com.br/produto/45000197/andador-aluminio-articulado-e-dobravel-3-barras-adulto-indaia?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_bs_todas_geral_gmv&gclid=EAIaIQobChMIot7I-ovL4AIVCxCRCh3sMAltEAQYDSABEgLHjfD_BwE&i=5b21db69eec3dfb1f82bcddc&o=5be44601ebb19ac62cdf0ee9&opn=YSMESP&sellerId=16493535000181;product;;45000197;227014;145.9;;;;
2019-02-20 17:00:00.165;170.247.70.44;592.894538756134920192031659869-1550692800;mobile;https://www.seusite.com.br/busca/pelucia-patrulha-canina;search;pelucia patrulha canina;;;;;;;
2019-02-20 17:00:00.178;186.233.41.226;978.02378706122120192031654574-1550692800;desktop;https://www.seusite.com.br/produto/28630383?DCSext.recom=RR_item_page.rr1-CategorySiloedViewCP&cor=Preto&nm_origem=rec_item_page.rr1-CategorySiloedViewCP&nm_ranking_rec=1&tamanho=2%20Bocas&voltagem=110v;product;;28630383;227644;110.0;;;;
2019-02-20 17:00:00.185;177.94.23.92;177.482434696981982019961759339-1550691237;desktop;https://www.seusite.com.br/busca/kit-banqueta-baixa?limite=24&offset=24;search;kit banqueta baixa;;;;;;;
2019-02-20 17:00:00.194;177.79.6.201;9.9333070935198042019203172945-1550692800;mobile;https://www.seusite.com.br/produto/38886925/lanterna-de-cabeca-13-led-muito-forte-recarregavel?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_el_todas_geral_gmv&gclid=CjwKCAiAkrTjBRAoEiwAXpf9CYeqNAcJwMhdUgNLwE9O3b3lw0gmIEb20IqLckdY0ZPgcOMktLcEHxoCWqwQAvD_BwE&i=5b46c509eec3dfb1f8f9477c&o=5b44f514ebb19ac62c7d4fc5&opn=YSMESP&sellerId=13483310000156;product;;38886925;227821;19.99;;;;
2019-02-20 17:00:00.199;143.255.52.245;409.0657261829126201920365281-1550692127;mobile;https://sacola.seusite.com.br/current-checkout/?#/payment/;payment;;18528961;227109;81.9;;;;81.9
2019-02-20 17:00:00.201;201.26.20.134;204.400009542337620192031658318-1550692742;desktop;https://www.seusite.com.br/busca/dmae?limite=24&offset=24;search;dmae;;;;;;;
2019-02-20 17:00:00.202;187.32.17.204;684.917525102268220192031658984-1550692703;desktop;https://www.seusite.com.br/produto/39871228/conjunto-2-cadeiras-de-jantar-maia-madeira-macica?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_mv_todas_geral_gmv&gclid=EAIaIQobChMIkOvVrIzL4AIVEICRCh0aVApXEAYYAyABEgIZGfD_BwE&i=573ff3fdeec3dfb1f804c6dc&o=5b5b13bdebb19ac62c8d54ba&opn=YSMESP&sellerId=8768813000138;product;;39871228;228740;433.45;;;;
2019-02-20 17:00:00.211;189.40.91.132;552.799259406424320192031659856-1550692800;mobile;https://www.seusite.com.br/produto/43918526/luva-mordedor-verde-poa-girotond?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_bb_todas_geral_gmv&gclid=CjwKCAiAkrTjBRAoEiwAXpf9CQhLF-x6algyoQjrv9n-t0t8odtKADEL4aV9ugCAkjqOOBT7za2vxxoCryYQAvD_BwE&i=59f3fd23eec3dfb1f87bda58&o=5bb67ed7ebb19ac62cbea3f2&opn=YSMESP&sellerId=23198850000141;product;;43918526;226940;26.0;;;;
2019-02-20 17:00:00.216;187.108.61.242;651.994951131209920191811225437-1550689825;desktop;https://www.seusite.com.br/busca/luminaria-de-mesa-led?limite=24&offset=72;search;luminaria de mesa led;;;;;;;
2019-02-20 17:00:00.228;201.14.55.164;277.029680205091672019170165755-1550692732;desktop;https://www.seusite.com.br/busca/gabinete-para-banheiro?chave=prf_hi_mov_am_5_00_banheiro;search;gabinete para banheiro;;;;;;;
2019-02-20 17:00:00.233;201.55.106.215;738.093457236056120192031344285-1550692417;desktop;https://www.seusite.com.br/produto/133853322?pfm_carac=copo%20multiprocessador%20philco%20all%20in%20one&pfm_index=8&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20&sellerId;product;copo multiprocessador philco all in one;133853322;227763;214.99;;;;
2019-02-20 17:00:00.234;189.79.137.252;856.550590970250820192031659860-1550692800;desktop;https://www.seusite.com.br/busca/cadeira-espreguicadeira-madeira;search;cadeira espreguicadeira madeira;;;;;;;
2019-02-20 17:00:00.235;170.84.40.253;356.7266624882098520192031658591-1550692735;desktop;https://sacola.seusite.com.br/simple-basket/?cartId=d25c2631-cf06-477e-b382-2761e4b087f3;basket;;120976358;228975;49.9;;;1.0;49.9
2019-02-20 17:00:00.235;191.253.12.125;45.1316497383330520192031643796-1550691789;desktop;https://www.seusite.com.br/busca/tecido-jacquard?limite=24&offset=312&ordenacao=rating;search;tecido jacquard;;;;;;;
2019-02-20 17:00:00.258;186.206.133.185;962.228467342532220192031658866-1550692700;desktop;https://www.seusite.com.br/produto/34166016/kit-higiene-buba-cuidados-para-o-bebe-branco-azul?cor=Azul%20Claro&pfm_carac=kit%20higiene%20bebe&pfm_index=11&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20&sellerId;product;kit higiene bebe;34166016;226940;32.66;;;;
2019-02-20 17:00:00.258;177.103.202.131;967.62873470523820192031655407-1550692582;desktop;https://www.seusite.com.br/busca/toca-infantil-com-bolinhas?ordenacao=lowerPrice;search;toca infantil com bolinhas;;;;;;;
2019-02-20 17:00:00.266;187.7.254.90;492.5209808584164620192031659463-1550692800;desktop;https://www.seusite.com.br/busca/injustice-2-ps4;search;injustice 2 ps4;;;;;;;
2019-02-20 17:00:00.267;201.26.28.163;354.76106772840622019203165889-1550692726;mobile;https://www.seusite.com.br/produto/9351420/quarto-infantil-berco-e-comoda-bebe-certificado-inmetro-branco?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_mv_todas_geral_gmv&gclid=CjwKCAiAkrTjBRAoEiwAXpf9Cb6HPBgjfUPNQBiaPblxIru8g3xe5zTMNrb-K934GjgArIJuzQSIlBoCrXEQAvD_BwE&i=573fd91feec3dfb1f8ff9a3f&o=55ceaab79c3238c7d1b56477&opn=YSMESP&sellerId=9580498000183;product;;9351420;228740;369.99;;;;
2019-02-20 17:00:00.268;187.44.217.250;117.9779007357478820192031656497-1550692571;mobile;https://www.seusite.com.br/produto/132390047?pfm_carac=celular%20samsung%20j5%20pro&pfm_index=0&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20&sellerId;product;celular samsung j5 pro;132390047;229187;1299.0;;;;
2019-02-20 17:00:00.281;170.80.80.54;179.632879799014432019203174273-1550692800;mobile;https://www.seusite.com.br/produto/23718209/kit-porteiro-eletronico-com-acionamento-ipr-8010-intelbras?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_pla_casaeconst_geral_gmv&gclid=CjwKCAiAkrTjBRAoEiwAXpf9CXfi9bO7ZTBkSEPlJ6svyv0mxs4N6pq01Chb0hiToE1lKEo7SAvhqBoCwHIQAvD_BwE&i=5bb6d68ceec3dfb1f8dd66ab&o=59405531eec3dfb1f8d9e1e8&opn=YSMESP&sellerId=31172516000147;product;;23718209;451793;136.69;;;;
2019-02-20 17:00:00.283;186.248.71.50;990.118554363569220192031650854-1550692247;desktop;https://www.seusite.com.br/busca/guarda-sol?limite=24&offset=120&rc=GUARDA%20SOL;search;GUARDA SOL;;;;;;;
2019-02-20 17:00:00.289;192.100.177.5;204.7984308039184520192031659996-1550692800;desktop;https://www.seusite.com.br/produto/133780821?DCSext.recom=RR_item_page.rr1-CategorySiloedViewCP&nm_origem=rec_item_page.rr1-CategorySiloedViewCP&nm_ranking_rec=2;product;;133780821;227707;2099.0;;;;
