load_timestamp;ip;visit_id;device_type;url_location;page_type;search_query;product_id;site_department_id;product_unit_price;freight_delivery_time;freight_value;cart_qty;cart_total_value
2019-02-20 17:00:00.303;189.26.24.230;501.36346648707312019203172245-1550692800;desktop;https://www.seusite.com.br/produto/10630251/conjunto-de-filtro-regulador-de-ar-lubrifil-1-4-aefc-2000-fluir?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_am_todas_geral_gmv&gclid=CjwKCAiAkrTjBRAoEiwAXpf9CaBD9W2iAnoqPo8dSSHo_QFK6_YFr-XCmNfi4KZdlAq1AgA4cmmmZRoCTQUQAvD_BwE&i=57f720b9eec3dfb1f8e0ccd7&o=5620f2d36ed24cafb5a31408&opn=YSMESP&sellerId=22064511000100&voltagem=BIVOLT;product;;10630251;226855;83.6;;;;
2019-02-20 17:00:00.306;168.90.124.49;40.0956347407087620192031658596-1550692711;desktop;https://www.seusite.com.br/produto/11347339?pfm_carac=QUADRO%20DE%20RECADOS%20CORTI%C3%87A&pfm_index=6&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20&sellerId;product;QUADRO DE RECADOS CORTIÇA;11347339;364673;69.0;;;;
2019-02-20 17:00:00.309;45.168.209.69;542.764589457971620192031656381-1550692619;desktop;https://www.seusite.com.br/busca/viper-estret-bros?rc=VIPER+ESTRET+BROS+;search;VIPER ESTRET BROS ;;;;;;;
2019-02-20 17:00:00.312;200.195.66.68;407.9586299450458620192031656527-1550692612;desktop;https://www.seusite.com.br/produto/17788903?DCSext.recom=RR_item_page.rr1-CategorySiloedViewCP&nm_origem=rec_item_page.rr1-CategorySiloedViewCP&nm_ranking_rec=1;product;;17788903;227109;35.84;;;;
2019-02-20 17:00:00.326;191.8.146.82;507.820319134905920192031657662-1550692800;mobile;https://www.seusite.com.br/produto/134163745?WT.srch=1&opn=YSMESP&loja=7941752000104&epar=ds_at_ot_go_googledyn006ds_at_ov_db_acom${CAMPAIGN_ID}&acc=e789ea56094489dffd798f86ff51c7a9&i=5702b04deec3dfb1f848b4ca&o=5c2c9c8a6c28a3cb50470d1f&gclid=CjwKCAiAkrTjBRAoEiwAXpf9CXYK0aJAeyFXc1CZFdyCeE79nw42m_T1rOvMlOpykZFrMemg6QCsJRoCzusQAvD_BwE;product;;134163745;229187;1599.0;;;;
2019-02-20 17:00:00.326;189.55.130.196;939.613429030328720192031656516-1550692578;desktop;https://www.seusite.com.br/;home;;;;;;;;
2019-02-20 17:00:00.327;179.127.69.67;710.05654941499520192031654723-1550692482;desktop;https://www.seusite.com.br/busca/bolsa-escolar-de-rodinha?limite=24&offset=312;search;bolsa escolar de rodinha;;;;;;;
2019-02-20 17:00:00.334;179.189.84.151;793.126070844341520192031654337-1550692692;mobile;https://www.seusite.com.br/busca/capa-apple-watch-3-aluminio?rc=Capa+Apple+Watch+3+alum%C3%ADnio+;search;Capa Apple Watch 3 alumínio ;;;;;;;
2019-02-20 17:00:00.336;179.111.215.68;445.8366801612666620192031658232-1550692735;desktop;https://www.seusite.com.br/produto/50761064/calculadora-financeira-hp-12c-gold-original?pfm_carac=calculadora%20hp%2012c%20gold&pfm_index=7&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20&sellerId;product;calculadora hp 12c gold;50761064;228804;287.8;;;;
2019-02-20 17:00:00.345;189.24.77.219;328.817464034520820192031659961-1550692800;mobile;https://www.seusite.com.br/produto/18217116/lola-vintage-girls-hair-botox-redutor-de-volume-850-gr?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_bs_todas_geral_gmv&gclid=CjwKCAiAkrTjBRAoEiwAXpf9CXHV_7lsYVY26LpbQUZNLH-HxXVbW5PxDNRut0VXhMDIlSTSDN-RJBoCa9kQAvD_BwE&i=5b00f378eec3dfb1f86f59fb&o=58124720eec3dfb1f80f7a51&opn=YSMESP&sellerId=13470110000169;product;;18217116;228926;69.9;;;;
2019-02-20 17:00:00.363;177.152.135.214;769.20361058407520192031656671-1550692586;desktop;https://www.seusite.com.br/busca/jogo-de-bebe?limite=24&offset=168;search;jogo de bebe;;;;;;;
2019-02-20 17:00:00.365;201.22.134.64;520.328452019961420192031336210-1550692800;mobile;https://www.seusite.com.br/;home;;;;;;;;
2019-02-20 17:00:00.366;177.124.211.166;622.39402414277620192031313228-1550692737;desktop;https://www.seusite.com.br/busca/roupas-de-cama?limite=24&offset=72;search;roupas de cama;;;;;;;
2019-02-20 17:00:00.379;187.19.215.54;130.3341989338843220192031437165-1550691839;mobile;https://www.seusite.com.br/busca/dvd-beyonce?rc=Dvd+beyonce;search;Dvd beyonce;;;;;;;
2019-02-20 17:00:00.399;189.40.84.143;697.03012033480920192031659154-1550692800;mobile;https://www.seusite.com.br/produto/49039693/neurodyn-iii-ibramed-aparelho-de-tens-fes-burst-fisioterapia?pfm_carac=aparelho%20de%20fisioterapia%20&pfm_index=1&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20&sellerId;product;;49039693;227014;690.0;;;;
2019-02-20 17:00:00.402;201.37.160.117;602.606295860311920192031655893-1550692510;desktop;https://www.seusite.com.br/produto/48110230?cor=Rosa&pfm_carac=chinelo%20havaianas%20feminino&pfm_index=18&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20&sellerId&tamanho=39%2F40;product;chinelo havaianas feminino;48110230;358352;24.22;;;;
2019-02-20 17:00:00.404;201.90.66.66;185.5895695835613720192031659145-1550692800;desktop;https://www.seusite.com.br/busca/capacete-feminino;search;capacete feminino;;;;;;;
2019-02-20 17:00:00.408;200.206.166.97;126.9161561484741720192031123430-1550692561;desktop;https://sacola.seusite.com.br/simple-basket/?cartId=2987c2bc-6cb7-4745-8e34-18f00f74da48;basket;dom casmurro;29827088;228310;16.91;;;1.0;16.91
2019-02-20 17:00:00.409;170.231.220.76;828.1143787526642019203177323-1550692726;mobile;https://www.seusite.com.br/busca/roteador-1-antena-tpline;search;roteador 1 antena tpline;;;;;;;
2019-02-20 17:00:00.414;179.111.209.219;443.6183965080325620192031654604-1550692498;desktop;https://www.seusite.com.br/busca/conjunto-de-copos?limite=24&offset=336&ordenacao=lowerPrice;search;conjunto de copos;;;;;;;
2019-02-20 17:00:00.428;187.19.199.137;320.3315665814047320192031651413-1550692299;desktop;https://www.seusite.com.br/produto/133741849?pfm_carac=celular%20motorola&pfm_index=1&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20&sellerId;product;celular motorola;133741849;229187;549.9;;;;
2019-02-20 17:00:00.430;187.26.80.55;742.077787499224320192031659765-1550692784;mobile;https://www.seusite.com.br/busca/armario-de-cozinha?rc=arm%C3%A1rio+de+cozinha;search;armário de cozinha;;;;;;;
2019-02-20 17:00:00.436;131.221.209.62;387.624967048197620192031659265-1550692800;mobile;https://www.seusite.com.br/;home;;;;;;;;
2019-02-20 17:00:00.440;177.154.222.149;975.785235451594920192031555247-1550688940;desktop;https://sacola.seusite.com.br/simple-basket/?cartId=35c9d2f1-6a38-42ab-95e0-9b375a64273b;basket;;133666164;229187;1798.99;;;1.0;1798.99
2019-02-20 17:00:00.440;177.154.222.149;975.785235451594920192031555247-1550688940;desktop;https://sacola.seusite.com.br/simple-basket/?cartId=35c9d2f1-6a38-42ab-95e0-9b375a64273b;basket;;133077722;;1776.67;;;0.0;0.0
2019-02-20 17:00:00.461;152.250.164.41;366.027075483589420192031219527-1550692265;desktop;https://www.seusite.com.br/busca/capa-de-travesseiro?chave_search=acterm;search;capa de travesseiro;;;;;;;
2019-02-20 17:00:00.468;187.116.181.131;423.9684992225739420192031658458-1550692800;mobile;https://www.seusite.com.br/produto/133883986/fogao-de-piso-atlas-4-bocas-agile-glass-preto-bivolt?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_ed_todas_geral_gmv&gclid=CjwKCAiAkrTjBRAoEiwAXpf9CShjsTD_w16jwr_g45OxGtvreOW1uPzF3oNNWoae4vy-G1oBxTBlQhoCkBcQAvD_BwE&i=5702b04deec3dfb1f848b4ca&o=5be4332eebb19ac62cdf0884&opn=YSMESP&sellerId=7941752000104&voltagem=BIVOLT;product;;133883986;227644;679.9;;;;
2019-02-20 17:00:00.498;138.36.83.142;299.700548152074620192031651227-1550692271;desktop;https://www.seusite.com.br/produto/31261388?DCSext.recom=RR_item_page.rr1-CategorySiloedViewCP&nm_origem=rec_item_page.rr1-CategorySiloedViewCP&nm_ranking_rec=1;product;;31261388;228804;69.9;;;;
2019-02-20 17:00:00.498;170.82.160.185;259.267617541381220192031641501-1550691576;mobile;https://www.seusite.com.br/;home;;;;;;;;
2019-02-20 17:00:00.510;187.49.94.234;968.374735326888420192031640602-1550691634;desktop;https://www.seusite.com.br/busca/kit-mamadeira-nuk;search;kit mamadeira nuk;;;;;;;
2019-02-20 17:00:00.513;177.129.96.25;931.873955871130820192031455189-1550692644;desktop;https://www.seusite.com.br/;home;;;;;;;;
2019-02-20 17:00:00.519;200.165.167.133;768.646925652852620192031659352-1550692772;desktop;https://www.seusite.com.br/produto/37325343/torneira-para-garrafao-de-agua-10-e-20-litros?DCSext.recom=RR_home_page.rr1-RecentHistoricalItems&nm_origem=rec_home_page.rr1-RecentHistoricalItems&nm_ranking_rec=1&pfm_carac=voc%C3%AA%20andou%20vendo%2C%20mas%20ainda%20n%C3%A3o%20colocou%20na%20cestinha...leva%20logo%21&pfm_index=0&pfm_page=home&pfm_pos=home_page.rr1&pfm_type=vit_recommendation;product;;37325343;229231;16.9;;;;
2019-02-20 17:00:00.528;189.52.46.162;975.562498220823620192031635350-1550691362;desktop;https://www.seusite.com.br/;home;;;;;;;;
2019-02-20 17:00:00.539;200.247.161.131;69.96639848684252019203139807-1550692800;desktop;https://www.seusite.com.br/busca/jarra-para-cafeteira-arno;search;jarra para cafeteira arno;;;;;;;
2019-02-20 17:00:00.540;191.251.17.117;674.353527372810820191811150572-1550692800;desktop;https://www.seusite.com.br/produto/21112966/microfone-condensador-profissional-estudio-de-gravacao-sf-666?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&epar=bp_pl_00_go_im_todas_geral_gmv&gclid=CjwKCAiAkrTjBRAoEiwAXpf9CfcA9x2pZGOvTZIBAT-7j5DJhLeL9Oll-dZVY_i6C8n-7Fl9t8hVVRoCtJoQAvD_BwE&i=5c219ee649f937f625029510&o=591aef65eec3dfb1f874bc1c&opn=YSMESP&sellerId=11384562000283;product;;21112966;228255;29.0;;;;
2019-02-20 17:00:00.541;177.10.218.161;298.28038122587292019203165983-1550692770;mobile;https://www.seusite.com.br/busca/motorola-s6?rc=Motorola+s6;search;Motorola s6;;;;;;;
2019-02-20 17:00:00.544;177.40.241.27;614.699407207841920192031630401-1550691045;desktop;https://www.seusite.com.br/produto/39726142?pfm_carac=garfo%20para%20petisco&pfm_index=16&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20&sellerId;product;garfo para petisco;39726142;229231;4.2;;;;
2019-02-20 17:00:00.545;138.94.177.51;600.16040893083132019203165892-1550692800;mobile;https://www.seusite.com.br/busca/celular-apple-iphone;search;celular apple iphone;;;;;;;
2019-02-20 17:00:00.547;138.99.59.152;793.564508130073820192031021942-1550691739;desktop;https://www.seusite.com.br/busca/televisao-smart?conteudo=televis%C3%A3o%20smart&filtro=%5B%7B%22id%22%3A%22loja%22%2C%22value%22%3A%22seusite.com%22%2C%22fixed%22%3Afalse%7D%2C%7B%22id%22%3A%22preco%22%2C%22value%22%3A%22R%24%201.000%2C00%20a%20R%24%202.500%2C00%22%2C%22fixed%22%3Afalse%7D%2C%7B%22id%22%3A%22wit%22%2C%22value%22%3A%22Smart%20Tv%22%2C%22fixed%22%3Afalse%7D%5D&ordenacao=relevance&origem=nanook&suggestion=true;search;televisão smart;;;;;;;
2019-02-20 17:00:00.548;177.79.106.247;65.4410588516182019203165637-1550692642;mobile;https://www.seusite.com.br/busca/espingarda-de-chumbinho;search;espingarda de chumbinho;;;;;;;
2019-02-20 17:00:00.550;200.158.196.39;52.915221986406082019203163937-1550691591;desktop;https://www.seusite.com.br/produto/36133613/coletor-menstrual-unique?DCSext.recom=RR_item_page.rr1-ClickCP&nm_origem=rec_item_page.rr1-ClickCP&nm_ranking_rec=3;product;;36133613;228926;109.9;;;;
2019-02-20 17:00:00.563;191.39.78.238;674.187073998350820192031657913-1550692800;mobile;https://www.seusite.com.br/busca/maquina-galoneira;search;maquina galoneira;;;;;;;
2019-02-20 17:00:00.587;152.234.91.133;585.130558004870520192031659255-1550692800;mobile;https://www.seusite.com.br/busca/samsung-7100?rc=Samsung+7100;search;Samsung 7100;;;;;;;
2019-02-20 17:00:00.587;186.242.242.221;428.170725023593920192031546635-1550692035;desktop;https://www.seusite.com.br/busca/apontador-mecanico-para-lapis;search;apontador mecanico para lapis;;;;;;;
2019-02-20 17:00:00.596;189.34.224.63;219.324605824066220192031659825-1550692800;mobile;https://www.seusite.com.br/produto/47387130/cozinha-completa-modulada-vitoria-modena-5-pecas-mdf-k108-dalla-costa?WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&cor=Dalla%20Costa%20Off%20White&epar=bp_pl_00_go_mv_todas_geral_gmv&gclid=CjwKCAiAkrTjBRAoEiwAXpf9CYinWTRwTzt87myotgbAub6lKRQki2tAlW6FMbkbUm3ndJEuKMUoFBoCJhYQAvD_BwE&i=59a6319beec3dfb1f82f64f2&o=5bf39294ebb19ac62cedd68a&opn=YSMESP&sellerId=27709140000190;product;;47387130;228740;1960.23;;;;
2019-02-20 17:00:00.596;131.161.105.190;533.564359842434820192031659553-1550692800;mobile;https://www.seusite.com.br/busca/celular?rc=Celular+;search;Celular ;;;;;;;
2019-02-20 17:00:00.619;100.64.170.193;97.1793853704211420192031654349-1550692277;mobile;https://www.seusite.com.br/produto/42797644/armario-multiuso-prateleiras-produtos-e-utensilios-limpeza?DCSext.recom=RR_b2wAds-&api=b2wads&chave=b2wads_5ba00e11003edc0ee945fecc_38905360000105_42797644&context=home&nm_origem=rec_b2wAds-&nm_ranking_rec=1&pos=1&sellerId=38905360000105&sellerName=Click%20Forte;product;;42797644;228740;199.9;;;;
2019-02-20 17:00:00.621;187.113.196.36;869.312581995266920192031658564-1550692800;mobile;https://www.seusite.com.br/busca/k-othrine;search;k othrine;;;;;;;
2019-02-20 17:00:00.622;187.72.186.93;249.993206337061920192031658315-1550692712;desktop;https://www.seusite.com.br/produto/43338221/truss-high-liss-selamento-termico-650ml?pfm_carac=Truss&pfm_index=1&pfm_page=brand&pfm_pos=grid&pfm_type=vit_product_grid&sellerId;product;;43338221;228926;379.0;;;;
2019-02-20 17:00:00.634;179.98.58.32;903.976438011892920192031628589-1550691165;mobile;https://www.seusite.com.br/produto/133605724/geladeira-refrigerador-brastemp-frost-free-brm44-375-litros-evox;product;;133605724;227644;2189.99;;;;
2019-02-20 17:00:00.637;186.211.98.214;709.35580491339620192031654774-1550692474;desktop;https://www.seusite.com.br/busca/calcado-infantil?conteudo=cal%C3%A7ado%20infantil&filtro=%5B%7B%22id%22%3A%22wit%22%2C%22value%22%3A%22Chinelo%22%2C%22fixed%22%3Afalse%7D%5D&ordenacao=lowerPrice&origem=nanook&suggestion=true;search;calçado infantil;;;;;;;
2019-02-20 17:00:00.645;45.239.223.66;708.331794410460720192031232654-1550692715;desktop;https://sacola.seusite.com.br/simple-basket/?cartId=f5938235-197c-4bf9-9c75-5105cb45d834;basket;microfone uhf;25346353;228255;399.9;;;1.0;399.9
2019-02-20 17:00:00.649;177.103.202.131;967.62873470523820192031655407-1550692582;desktop;https://www.seusite.com.br/busca/toca-infantil-com-bolinhas?ordenacao=lowerPrice;search;toca infantil com bolinhas;;;;;;;
2019-02-20 17:00:00.651;201.28.17.35;934.429963239129420192031659772-1550692795;desktop;https://www.seusite.com.br/busca/brinquedos-de-meninas;search;brinquedos de meninas;;;;;;;
